event_time,user_id,event_name,category,amount
2026-01-01 09:01:00,1001,view,books,0
2026-01-01 09:02:00,1002,click,electronics,0
2026-01-01 09:03:00,1003,purchase,home,37
2026-01-01 09:04:00,1004,refund,sports,7
2026-01-01 09:05:00,1005,signup,grocery,0
2026-01-01 09:06:00,1006,view,books,0
2026-01-01 09:07:00,1007,click,electronics,0
2026-01-01 09:08:00,1008,purchase,home,35
2026-01-01 09:09:00,1009,refund,sports,5
2026-01-01 09:10:00,1010,signup,grocery,0
2026-01-01 09:11:00,1011,view,books,0
2026-01-01 09:12:00,1000,click,electronics,0
2026-01-01 09:13:00,1001,purchase,home,35
2026-01-01 09:14:00,1002,refund,sports,9
2026-01-01 09:15:00,1003,signup,grocery,0
2026-01-01 09:16:00,1004,view,books,0
2026-01-01 09:17:00,1005,click,electronics,0
2026-01-01 09:18:00,1006,purchase,home,40
2026-01-01 09:19:00,1007,refund,sports,7
2026-01-01 09:20:00,1008,signup,grocery,0
2026-01-01 09:21:00,1009,view,books,0
2026-01-01 09:22:00,1010,click,electronics,0
2026-01-01 09:23:00,1011,purchase,home,38
2026-01-01 09:24:00,1000,refund,sports,5
2026-01-01 09:25:00,1001,signup,grocery,0
2026-01-01 09:26:00,1002,view,books,0
2026-01-01 09:27:00,1003,click,electronics,0
2026-01-01 09:28:00,1004,purchase,home,38
2026-01-01 09:29:00,1005,refund,sports,9
2026-01-01 09:30:00,1006,signup,grocery,0
2026-01-01 09:31:00,1007,view,books,0
2026-01-01 09:32:00,1008,click,electronics,0
2026-01-01 09:33:00,1009,purchase,home,36
2026-01-01 09:34:00,1010,refund,sports,7
2026-01-01 09:35:00,1011,signup,grocery,0
2026-01-01 09:36:00,1000,view,books,0
2026-01-01 09:37:00,1001,click,electronics,0
2026-01-01 09:38:00,1002,purchase,home,36
2026-01-01 09:39:00,1003,refund,sports,5
2026-01-01 09:40:00,1004,signup,grocery,0
2026-01-01 09:41:00,1005,view,books,0
2026-01-01 09:42:00,1006,click,electronics,0
2026-01-01 09:43:00,1007,purchase,home,41
2026-01-01 09:44:00,1008,refund,sports,9
2026-01-01 09:45:00,1009,signup,grocery,0
2026-01-01 09:46:00,1010,view,books,0
2026-01-01 09:47:00,1011,click,electronics,0
2026-01-01 09:48:00,1000,purchase,home,41
2026-01-01 09:49:00,1001,refund,sports,7
2026-01-01 09:50:00,1002,signup,grocery,0
